Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,size,size
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.Map,map,java.util.Map,map,put,put
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,get,get
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,get,get
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,PropertyChangeEvent,property:change:event
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.Map,map,java.util.Map,map,toString,to:string
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
comp533.mvc.TokenCountingMapper,token:counting:mapper,@TokenCountingMapperClass,token:counting:mapper:class,map,map,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:@TokenCountingMapperClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:token:counting:mapper:class,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
comp533.mvc.TokenCountingMapper,token:counting:mapper,@TokenCountingMapperClass,token:counting:mapper:class,map,map,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:@TokenCountingMapperClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:token:counting:mapper:class,comp533.mvc.KeyValue,key:value,@KeyValueClass,key:value:class,KeyValue,key:value
comp533.mvc.TokenCountingMapper,token:counting:mapper,@TokenCountingMapperClass,token:counting:mapper:class,map,map,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:@TokenCountingMapperClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:token:counting:mapper:class,comp533.mvc.KeyValueInterface,key:value:interface,@KeyValueClass,key:value:class,setKey,set:key
comp533.mvc.TokenCountingMapper,token:counting:mapper,@TokenCountingMapperClass,token:counting:mapper:class,map,map,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:@TokenCountingMapperClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:token:counting:mapper:class,comp533.mvc.KeyValueInterface,key:value:interface,@KeyValueClass,key:value:class,setValue,set:value
comp533.mvc.TokenCountingMapper,token:counting:mapper,@TokenCountingMapperClass,token:counting:mapper:class,map,map,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:@TokenCountingMapperClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:token:counting:mapper:class,java.util.List,list,java.util.List,list,add,add
